v1,v2,v3,v4
489527,6585,43,0.512315271
502809,6585,10,0.369458128
526437,6585,10,0.019704433
496423,6585,43,0.645320197
521163,6585,10,0.399014778
518435,6585,90,0.842364532
492260,6585,10,0.128078818
511668,6585,50,1
514536,6585,20,0.354679803
526028,6585,40,0.862068966
525879,6585,43,0.54679803
490407,6585,40,0.359605911
493384,6585,10,0.694581281
487639,6585,70,0.640394089
516349,6585,70,0.492610837
489345,6585,40,0.502464354
512604,6585,20,0.536945813
517732,6585,50,0.221674877
499579,6585,40,0.197044335
511390,6585,40,0.113430493
510664,6585,10,0.21182266
505575,6585,20,0.679802956
510124,6585,43,0.57635468
508523,6585,43,0.162561576
528219,6561,100,0.909090909
516937,6561,43,0.890909091
490250,6561,10,1
515879,6561,50,0.927272727
525016,6561,10,0.836363636
507242,6561,43,0.236363636
524200,6561,10,0.109090909
492455,6561,20,0.945454545
491779,6561,43,0.872727273
490407,6561,70,0.781818182
493870,6561,10,0.963636364
488827,6561,10,0.818181818
511668,6561,10,0.581818182
486416,6561,10,0.763636364
485826,6561,20,0.872727273
517732,6561,20,0.8
489527,6561,20,0.981818182
490967,6581,10,0.168539326
524200,6581,50,0.460674157
528219,6581,43,0.146067416
521163,6581,20,0.191011236
525962,6581,40,0.719101124
490390,6581,20,0.775280899
515879,6581,50,0.988764045
495124,6581,10,0.415743337
521003,6581,20,0.078651685
511088,6581,20,0.123595506
525016,6581,10,0.651685393
494149,6581,43,0.574333708
489121,6581,60,1
490407,6581,60,0.662921348
521610,6581,40,0.483146067
514026,6581,20,0.337078652
517031,6581,40,0.235955056
496247,6581,20,0.02247191
493142,6581,10,0.433370787
508426,6581,43,0.471910112
490019,6581,170,0.865168539
492993,6581,10,0.584269663
506273,6581,10,0.258426966
527696,6581,20,0.292134831
518905,6581,10,0.898876404
490628,6581,10,0.550561798
490250,6581,50,0.247191011
487559,6581,10,0.382022472
487706,6581,40,0.561797753
487709,6581,10,0.04494382
508494,6581,80,0.97752809
489462,6581,10,0.887640449
496438,6581,43,0.876404494
506549,6581,20,0.93258427
496247,6564,10,0.87755102
487181,6564,10,0.857142857
512433,6564,20,0.836734694
520569,6564,40,0.775510204
528442,6564,10,0.795918367
515511,6564,10,1
508332,6564,10,0.836734694
496313,6564,43,0.897959184
511650,6564,10,0.918367347
499951,6564,43,1
514434,6564,20,0.081632653
523278,6564,10,0.959183673
509154,6564,20,0.959183673
507716,6564,40,0.428571429
508426,6564,50,0.436122449
505009,6564,50,0.346938776
512991,6564,43,0.040816327
489462,6564,43,0.408163265
500021,6564,43,0.183673469
496438,6564,20,0.326543612
508494,6564,10,0.12244898
513957,6557,20,0.972222222
490775,6557,43,0.5
487401,6557,10,0.472222222
505316,6557,20,0.944444444
486755,6557,10,0.666666667
492631,6557,43,0.277777778
505058,6557,10,0.916666667
495404,6557,43,0.333333333
526341,6557,20,0.638888889
493870,6538,43,0.555910543
508494,6538,143,0.966453674
522045,6538,10,0.092651757
519398,6538,10,0.188498403
494359,6538,20,0.04314399
494149,6538,43,0.039936102
525016,6538,43,0.496805112
506404,6538,10,0.782747604
505377,6538,43,0.290734824
512445,6538,10,0.039936102
521973,6538,10,0.039936102
517031,6538,40,0.800319489
506129,6538,40,0.479233227
498498,6538,43,0.190095847
528533,6538,10,0.544728435
521163,6538,50,0.672523962
503807,6538,43,0.96485623
490019,6538,70,0.677316294
510458,6538,43,0.68370607
511404,6538,20,0.145367412
503565,6538,10,0.039936102
507261,6538,70,0.121405751
489462,6538,40,0.950479233
519402,6538,60,0.515974441
505310,6538,20,0.039936102
494423,6538,20,0.07827476
485727,6538,43,0.667731629
512320,6538,10,0.947284345
496438,6538,20,0.977635783
526143,6538,40,0.686900958
487559,6538,50,0.784345048
490083,6538,43,0.686900958
520074,6538,43,0.186900958
502514,6538,50,0.795527157
491881,6538,50,0.487220447
485997,6538,70,0.806709265
488496,6538,20,0.803514377
499792,6538,10,0.24600639
517732,6538,43,0.431916933
490407,6538,70,0.88658147
500021,6538,40,0.504792332
499006,6538,10,0.231629393
486739,6538,20,0.156549521
506549,6538,43,0.790734824
511863,6538,40,0.493610224
509682,6538,20,0.509584665
513172,6538,50,0.658146965
500488,6538,43,0.501597444
490250,6538,70,0.905750799
524680,6538,43,0.883386581
521610,6538,60,0.656549521
486897,6538,20,0.501597444
494250,6538,10,0.060702875
506484,6538,43,0.544728435
506336,6538,40,0.672523962
525962,6538,40,0.285942492
511513,6538,20,0.476038339
485933,6538,20,0.18370607
499229,6538,20,0.119808437
518905,6538,43,0.501597444
511339,6538,10,0.039936102
494804,6538,43,0.067092652
508426,6538,10,0.50798722
494041,6538,60,0.988817891
517464,6538,100,0.880191693
505009,6538,40,0.696485623
496313,6538,43,0.691693291
488265,6538,10,0.039936102
496816,6538,20,0.678913738
518196,6538,40,0.88658147
526095,6538,20,0.520766773
511148,6538,43,0.549520767
503796,6538,250,0.955271565
519738,6538,50,0.889776358
512275,6538,60,0.688498403
500700,6538,120,0.785942492
489370,6538,10,0.236421725
490747,6538,10,0.099041534
502693,6538,60,0.814399042
517787,6538,50,0.808436709
514201,6538,43,0.817891374
527295,6538,10,0.076677316
518738,6538,50,0.952076677
520436,6538,10,0.533546326
502658,6538,43,0.495207668
519706,6538,20,0.523961661
497804,6538,43,0.809904153
525768,6538,20,0.151757188
495510,6538,10,0.650159744
506350,6538,50,0.899361022
501541,6538,43,0.543351438
527510,6538,20,0.233226837
527597,6538,90,0.960063898
501550,6538,40,0.531948882
487706,6538,80,0.821086262
508352,6538,43,0.643769968
508375,6538,20,0.672523962
491107,6538,40,0.89456869
512991,6538,10,0.039936102
511947,6538,60,0.787539936
518697,6538,20,0.82428115
496139,6538,60,0.517571885
500441,6538,43,0.252396166
497129,6538,40,0.469648562
502675,6538,40,0.654952077
498138,6538,100,0.963258786
509223,6538,100,0.902555911
498005,6538,40,0.819488818
502864,6538,10,0.536741214
489880,6538,50,0.907348243
499465,6538,90,0.980843671
490224,6538,20,0.052715655
519318,6538,70,0.682108626
509127,6538,43,0.543351438
489583,6538,60,0.985624303
494406,6538,80,0.881789137
494568,6538,50,0.690095847
495487,6538,10,0.666134185
511241,6538,70,0.942492013
501012,6538,50,0.900958466
514766,6538,10,0.554314399
509462,6538,43,0.953674121
517813,6538,40,0.539936102
518215,6538,20,0.293929712
519634,6538,40,0.963258786
506084,6538,43,0.81629393
487165,6538,20,0.132587859
496911,6538,43,0.249201278
504489,6538,70,0.945686901
490368,6538,43,0.801916933
518474,6538,20,0.50798722
524347,6538,43,0.063897764
522859,6538,20,0.039936102
508842,6538,60,0.78115016
491996,6538,43,0.164536741
494821,6538,10,0.519169329
489268,6538,50,0.646964856
518400,6538,20,0.046325879
496351,6538,70,0.892971246
496063,6538,60,0.485624303
488505,6538,20,0.798722045
528589,6538,10,0.039936102
511611,6538,50,0.897763578
517017,6538,20,0.543351438
492349,6538,20,0.546325879
517250,6538,43,0.480843671
518043,6538,43,0.231629393
512501,6538,10,0.552715655
490352,6538,40,0.158146965
527096,6538,10,0.822683706
523811,6538,80,0.976038339
525073,6538,10,0.049520767
504647,6538,43,0.888178914
514717,6538,20,0.287539936
517657,6538,43,0.642172524
496692,6538,43,0.242811502
489338,6538,60,0.892971246
499350,6538,10,0.146964856
515293,6538,140,0.993610224
499528,6538,20,0.100638978
522498,6538,10,0.654952077
491985,6538,40,0.102236422
504518,6538,40,0.241214058
498975,6538,10,0.039936102
498699,6538,43,0.662939297
526991,6538,43,0.680511182
487911,6538,80,0.95686901
490868,6538,10,0.234824281
524775,6538,10,0.25399361
519206,6538,40,0.790734824
524366,6538,40,0.814696486
524776,6538,20,0.297124601
501232,6538,40,0.430319489
506993,6538,43,0.651757188
504765,6538,20,0.543351438
503684,6538,50,0.987220447
515879,6538,50,0.979233227
488799,6538,40,0.469648562
526221,6538,60,0.908945687
486676,6538,43,0.186900958
502499,6538,20,0.124303195
515931,6538,10,0.252396166
516676,6538,120,0.998402556
505916,6538,10,0.124600639
489770,6538,43,0.825878594
525008,6538,10,0.539936102
489883,6538,80,0.805111821
519196,6538,43,0.664536741
504643,6538,60,0.694888179
520041,6538,40,0.512779553
494587,6538,60,0.541533546
517056,6538,40,0.557507987
517585,6538,10,0.674121406
486887,6538,43,0.485624303
525190,6538,43,0.086261981
493140,6538,43,0.512779553
511238,6538,43,0.49201278
506741,6538,10,0.549520767
494380,6538,20,0.298722045
519516,6538,140,0.948881789
502507,6538,43,0.089456869
492603,6538,43,0.292332268
501293,6538,20,0.239616613
526349,6538,143,0.904153355
489169,6538,20,0.522364217
494654,6538,20,0.247603834
491676,6538,20,0.945686901
528395,6538,20,0.677316294
528570,6538,20,0.1485623
501391,6538,10,0.126198083
509106,6538,10,0.471246006
497137,6538,20,0.477635783
501362,6538,40,0.661341853
526354,6538,40,0.792332268
495570,6538,10,0.28913738
519447,6538,10,0.47284345
509769,6538,80,0.244408946
506745,6538,20,0.150159744
513440,6538,20,0.49201278
486742,6538,60,0.811501597
486015,6538,60,0.797124601
515597,6538,10,0.515974441
521267,6538,50,0.485624303
526446,6538,20,0.284345048
524596,6538,10,0.059105431
525645,6538,20,0.228434505
505562,6538,20,0.295527157
501948,6538,20,0.6485623
524090,6538,60,0.167731629
525711,6538,50,0.166134185
496781,6538,20,0.476038339
518781,6538,20,0.49201278
499415,6538,10,0.039936102
489298,6538,20,0.693290735
486799,6538,10,0.079872204
525370,6538,60,0.896166134
514665,6538,40,0.958466454
515351,6538,10,0.536741214
516861,6538,20,0.469648562
521358,6538,80,0.659744409
499087,6538,43,0.238019169
518839,6538,43,0.646964856
486524,6538,40,0.503194888
506053,6538,40,0.552715655
486553,6538,60,0.793929712
499353,6546,20,1
490817,6546,10,0.388888889
509161,6546,20,0.666666667
502332,6546,20,0.444444444
526622,6546,50,0.166666667
517839,6546,20,0.888888889
492029,6535,20,0.666666667
514717,6535,60,0.825396825
490967,6535,10,0.845238095
524200,6535,20,0.087431587
490250,6535,10,0.198412698
528219,6535,50,0.285714286
517466,6535,10,0.793650794
496423,6535,40,0.484126984
519398,6535,10,0.527777778
492455,6535,10,0.821428571
494149,6535,50,0.48015873
505089,6535,43,0.412698413
486224,6535,10,0.015874316
488827,6535,20,0.638888889
517732,6535,40,0.126984127
485826,6535,43,0.226190476
490196,6535,20,0.325396825
527174,6535,10,0.603174603
496827,6535,20,0.436507937
514026,6535,10,0.214285714
497804,6535,43,0.571428571
504070,6535,43,0.19047619
512781,6535,10,0.654761905
525016,6535,43,0.874315873
524762,6535,70,0.607142857
526028,6535,43,0.936507937
510793,6535,10,0.837431587
523883,6535,10,0.261904762
505741,6535,20,0.317460317
525879,6535,10,0.206349206
522809,6535,10,0.400793651
516937,6535,10,0.05952381
511339,6535,50,0.575396825
490282,6535,20,0.424603175
506676,6535,20,0.432539683
505316,6535,10,0.071428571
493777,6535,43,0.186507937
507434,6535,10,0.507936508
502654,6535,10,0.007936508
515535,6535,10,0.178571429
489527,6535,20,0.884920635
526606,6535,50,0.900793651
515879,6535,43,0.51984127
521809,6535,20,0.253968254
494808,6535,20,0.083333333
506438,6535,40,0.587431587
518096,6535,10,0.182539683
517956,6535,20,0.591269841
501048,6535,10,0.694444444
506549,6535,20,0.523809524
497086,6535,10,0.515874316
511241,6535,10,0.035714286
510124,6535,43,0.242063492
494246,6535,50,0.408743159
521973,6535,20,0.448412698
508810,6535,43,0.583333333
504428,6535,43,0.329365079
526157,6535,43,0.496031746
504287,6535,40,0.702380952
525962,6535,43,0.277777778
509154,6535,43,0.21031746
490390,6535,10,0.904761905
513253,6535,20,0.738095238
508014,6535,20,0.511904762
498217,6535,60,0.976190476
508677,6535,20,0.337431587
522970,6535,20,0.273809524
501438,6535,70,0.968253968
507144,6535,10,0.849206349
510458,6535,20,0.119047619
512991,6535,10,0.150793651
511641,6535,43,0.658743159
522628,6535,20,0.143952381
504769,6535,10,0.124315873
517976,6535,10,0.76984127
503807,6535,20,0.174603175
520622,6535,43,0.865079365
508494,6535,40,0.742063492
516551,6535,43,0.341269841
517839,6535,43,0.805555556
501223,6535,43,0.674603175
504321,6535,10,0.420634921
525791,6535,20,0.920634921
523339,6535,20,0.063492063
518051,6535,43,0.043650794
507136,6535,43,0.746031746
492460,6535,50,0.785714286
500488,6535,43,0.948412698
503213,6535,20,0.404761905
508426,6535,20,0.321428571
517804,6535,40,0.234126984
494161,6553,10,0.181818182
528107,6553,20,1
494250,6553,20,0.909090909
507290,6565,10,0.609756098
513205,6565,20,0.951219512
499249,6565,10,0.146341463
487639,6565,43,0.756097561
502507,6565,10,0.585365854
521710,6565,43,0.926829268
498752,6565,10,0.780487805
505009,6565,40,1
516912,6565,20,0.097560976
525845,6565,10,0.463414634
524078,6565,20,0.731707317
503467,6565,20,0.487804878
496243,6565,10,0.268292683
511571,6565,20,0.853658537
492355,6565,10,0.219512195
508352,6552,43,0.720943233
514068,6552,20,0.441860465
525999,6552,10,0.418604651
485997,6552,40,0.837209432
508178,6552,43,0.943232558
511550,6552,43,0.534883721
500021,6552,20,0.88372093
496101,6552,10,0.488372093
501136,6552,40,0.186046512
494041,6552,110,0.511627907
506273,6552,43,0.906976744
501898,6552,43,0.953488372
492506,6552,20,0.813953488
493770,6552,43,0.069767442
496438,6539,40,0.37007874
493346,6539,20,0.078740157
496063,6539,90,0.94488189
498138,6539,60,0.909448819
512275,6539,70,0.858267717
485727,6539,10,0.917322835
508494,6539,70,0.940944882
490407,6539,43,0.515748031
517464,6539,50,0.05511811
519706,6539,20,0.350393701
491107,6539,43,0.795275591
504497,6539,43,0.57480315
490083,6539,40,0.027559055
487706,6539,20,0.086614173
499465,6539,70,0.897637795
523454,6539,10,0.145669291
492993,6539,40,0.531496063
500441,6539,10,0.177165354
527597,6539,40,0.622047244
506404,6539,70,0.637795276
511998,6539,43,0.586614173
517031,6539,40,0.74015748
526414,6539,43,0.657480315
505377,6539,10,0.362204724
501012,6539,10,0.437086614
520620,6539,43,0.877952756
496803,6539,20,0.75984252
528395,6539,70,0.397637795
509223,6539,20,0.724409449
517787,6539,43,0.956692913
519318,6539,90,1
494496,6539,10,0.385826772
494423,6539,43,0.417322835
499426,6539,20,0.192913386
496351,6539,50,0.913385827
491996,6539,60,0.948818898
509462,6539,20,0.377952756
520924,6539,10,0.980314961
490368,6539,40,0.929133858
507261,6539,20,0.543437087
504489,6539,40,0.968503937
527096,6539,20,0.358267717
497499,6539,80,0.964566929
489268,6539,40,0.988188976
496692,6539,20,0.098425197
523811,6539,60,0.783464567
487800,6539,43,0.354343709
521163,6539,40,0.771653543
495351,6539,10,0.015748031
491985,6539,43,0.55511811
521221,6539,70,0.826771654
524366,6539,50,0.625984252
519532,6539,50,0.200787402
511863,6539,10,0.507874016
526991,6539,50,0.511811024
498915,6539,40,0.472440945
503684,6539,70,0.775590551
509392,6539,10,0.236220472
523198,6539,10,0.204724409
522498,6539,20,0.381889764
524347,6539,20,0.153543437
512872,6539,20,0.366141732
517585,6539,20,0.5
516676,6539,60,0.582677165
503796,6539,20,0.035434371
495598,6539,43,0.374015748
525361,6539,43,0.338582677
519143,6539,43,0.921259843
498752,6539,20,0.535434371
506022,6539,40,0.503937008
510584,6539,50,0.767716535
515879,6539,60,0.862204724
525668,6539,70,0.594488189
504788,6539,90,0.976377953
501896,6539,20,0.787401575
490004,6539,120,0.960629921
526354,6539,20,0.343708661
497331,6539,10,0.007874016
526446,6539,10,0.114173228
528548,6539,20,0.118110236
517813,6539,20,0.846456693
522808,6539,20,0.07480315
526028,6539,20,0.822834646
517036,6539,10,0.208661417
525992,6539,40,0.484251969
505562,6539,10,0.125984252
526349,6539,60,0.468503937
524090,6539,43,0.102362205
525645,6539,20,0.295275591
489254,6539,43,0.133858268
507239,6539,43,0.818897638
493777,6539,10,0.952755906
528620,6539,20,0.539370079
520100,6539,20,0.047244094
520125,6539,43,0.346456693
510664,6539,20,0.527559055
489462,6558,10,0.75
523299,6558,10,0.5
496438,6558,43,0.85
493735,6558,40,0.6
502514,6558,10,0.65
498005,6558,43,0.2
488013,6558,20,0.1
506741,6558,43,0.35
489221,6563,43,0.924376923
494821,6563,43,0.777777778
515499,6563,43,0.769243769
515001,6563,20,1
501702,6563,20,0.760683761
522927,6563,20,0.837606838
506400,6563,43,0.794871795
514487,6563,43,0.205128205
515455,6563,20,0.924376923
504701,6563,50,0.846153846
500946,6563,10,0.905982906
486460,6563,40,0.982905983
508661,6563,20,0.897435897
501712,6563,43,0.88034188
498359,6563,20,0.188034188
514138,6563,20,0.094017094
499196,6563,43,0.068376068
510602,6563,70,0.991452991
505916,6563,43,0.094017094
501368,6563,43,0.974358974
506314,6563,43,0.811965812
500959,6563,20,0.247863248
486875,6563,40,0.256410256
497231,6563,43,0.897435897
508597,6563,20,0.854700855
491039,6563,10,0.196581197
521074,6563,43,0.88034188
521621,6563,40,0.170940171
501160,6563,20,0.811965812
527329,6563,40,0.863247863
513251,6563,40,0.829059829
527163,6563,43,0.752136752
486716,6563,20,0.179487179
509456,6563,40,0.076924377
519251,6563,20,0.213675214
517335,6563,43,0.786324786
520743,6563,40,0.820512821
511513,6569,43,0.955357143
508545,6569,20,0.9375
509734,6569,43,0.0625
503807,6569,43,1
500461,6569,43,0.928571429
527425,6569,20,0.866071429
499208,6569,43,0.241071429
507032,6569,10,0.785714286
523176,6569,10,0.821428571
486010,6569,20,0.883928571
524199,6569,10,0.723214286
498476,6569,10,0.839285714
514495,6569,10,0.843357143
487747,6569,20,0.758928571
500967,6569,10,0.785714286
507254,6569,20,0.901785714
505061,6569,20,0.017857143
522156,6569,20,0.741071429
512501,6569,10,0.848214286
501551,6569,10,0.205357143
503383,6569,20,0.75
499584,6569,43,0.232142857
497380,6569,43,0.696428571
496336,6569,20,0.883928571
506947,6569,60,0.803571429
527589,6569,20,0.214285714
490967,6569,20,0.705357143
526937,6569,20,0.035714286
506425,6569,10,0.714285714
512565,6569,10,0.946428571
518106,6569,10,0.892857143
489342,6569,20,0.857142857
523811,6569,20,0.732142857
517156,6569,20,0.785714286
493750,6569,20,0.821428571
488593,6569,20,0.223214286
489856,6569,40,0.794642857
487244,6569,10,0.098214286
510071,6569,10,0.089285714
489583,6569,10,0.964285714
511611,6569,20,0.991071429
494041,6586,80,0.9
505009,6586,43,0.903333333
498138,6586,20,0.601666667
508352,6586,20,0.02
506404,6586,50,0.895
487706,6586,110,0.883333333
508494,6586,70,0.963333333
526143,6586,40,0.82
502499,6586,70,0.863333333
507904,6586,10,0.235
517031,6586,43,0.73
490407,6586,40,0.956666667
516116,6586,20,0.006666667
526095,6586,10,0.1
498752,6586,20,0.986666667
506273,6586,43,0.52
487800,6586,43,0.931666667
528566,6586,20,0.191666667
496384,6586,40,0.593333333
507716,6586,20,0.296666667
496816,6586,10,0.166666667
514717,6586,90,0.958333333
491243,6586,20,0.921666667
499465,6586,40,0.97
506438,6586,40,0.78
504437,6586,50,0.558333333
492455,6586,40,0.926666667
492029,6586,10,0.95
505741,6586,20,0.406666667
524366,6586,50,0.651666667
513424,6586,10,0.328333333
496438,6586,20,0.041666667
526028,6586,80,0.353333333
497804,6586,20,0.838333333
491107,6586,10,0.478333333
519206,6586,20,0.938333333
502787,6586,40,0.548333333
508407,6586,43,0.878333333
526431,6586,70,0.978333333
496543,6586,60,0.176666667
496063,6586,40,0.91
517053,6586,20,0.873333333
528199,6586,20,0.633333333
523726,6586,20,0.298333333
489933,6586,40,0.45
488129,6586,20,0.318333333
519398,6586,20,0.951666667
507144,6586,43,0.975
487936,6586,10,0.385
487639,6586,40,0.888333333
509223,6586,40,0.906666667
491881,6586,43,0.688333333
507602,6586,20,0.898333333
502511,6586,20,0.088333333
494323,6586,10,0.105
517732,6586,40,0.961666667
522911,6586,10,0.143333333
501012,6586,20,0.423333333
511241,6586,43,0.936666667
500802,6586,10,0.541666667
488799,6586,43,0.968333333
496698,6586,20,0.976666667
487911,6586,43,0.908333333
489268,6586,100,0.965
514676,6586,40,0.916666667
501733,6586,20,0.086666667
525016,6586,43,0.935
524867,6586,70,0.823333333
487221,6586,70,0.981666667
510124,6586,50,0.941666667
504714,6586,10,0.351666667
496911,6586,43,0.343333333
520177,6586,20,0.01
488787,6586,70,0.983333333
504536,6586,43,0.023333333
506652,6586,10,0.435
514968,6586,50,0.816666667
528542,6586,20,0.741666667
499718,6586,20,0.691666667
494496,6586,20,0.18
514843,6586,40,0.33
489436,6586,20,0.196666667
498217,6586,43,0.585
518043,6586,10,0.683333333
525042,6586,20,0.778333333
526157,6586,60,0.891666667
488335,6586,43,0.198333333
519393,6586,40,0.193333333
519318,6586,10,0.793333333
505193,6586,20,0.808333333
521809,6586,50,0.616666667
519148,6586,10,0.555
517753,6586,43,0.48
511998,6586,10,0.913333333
527292,6586,20,0.925
508208,6586,40,0.073333333
526875,6586,10,0.716666667
487464,6586,20,0.133333333
522935,6586,80,0.928333333
497499,6586,50,0.643333333
521887,6586,43,0.75
490004,6586,40,0.966666667
486361,6586,43,0.436666667
493692,6586,20,0.06
522125,6586,10,0.2
496029,6586,50,0.09
518215,6586,50,0.94
525008,6586,10,0.718333333
523851,6586,50,0.63
512988,6586,10,0.386666667
503807,6586,20,0.631666667
524775,6586,10,0.946666667
512697,6586,20,0.85
508048,6586,10,0.213333333
501391,6586,20,0.183333333
506993,6586,10,0.016666667
490224,6586,10,0.605
521710,6586,43,0.885
521221,6586,10,0.113333333
489338,6586,50,0.87
500592,6586,43,0.865
498987,6586,20,0.29
517501,6586,20,0.395
490390,6586,20,0.971666667
506549,6586,20,0.638333333
488827,6586,43,0.84
500700,6586,40,0.953333333
501368,6586,43,0.026666667
506484,6586,50,0.868333333
494323,6586,20,0.51
499350,6586,20,0.46
511160,6586,10,0.911666667
490368,6586,40,0.886666667
507261,6586,40,0.175
500631,6586,10,0.038333333
515711,6586,43,0.181666667
525061,6586,50,0.918333333
490967,6586,43,0.98
501232,6586,10,0.106666667
507077,6586,10,0.035
499070,6586,43,0.933333333
490747,6586,20,0.096666667
511291,6586,40,0.948333333
486590,6586,43,0.973333333
508337,6586,43,0.83
520366,6586,43,0.463333333
526446,6586,43,0.336666667
522898,6586,10,0.72
524776,6586,20,0.595
527045,6586,20,0.99
515879,6586,40,0.805
494867,6586,40,0.39
518435,6586,20,0.773333333
515438,6586,43,0.505
519634,6586,10,0.581666667
512781,6586,43,0.756666667
489583,6586,20,0.666666667
521610,6586,40,0.901666667
521214,6586,60,0.896666667
515915,6586,20,0.093333333
497137,6586,10,0.388333333
495351,6586,43,0.493333333
504765,6586,10,0.538333333
488495,6586,60,0.686666667
495771,6586,50,0.696666667
512690,6586,40,0.893333333
501080,6586,20,0.471666667
496982,6586,20,0.67
495877,6586,43,0.881666667
526221,6586,43,0.988333333
517542,6586,43,0.065
527597,6586,10,0.88
520486,6586,43,0.871666667
501418,6586,20,0.663333333
508014,6586,40,0.728333333
518859,6586,40,0.985
489486,6586,10,0.438333333
526696,6586,70,0.943333333
498699,6586,43,0.598333333
506741,6586,10,0.186666667
520759,6586,70,0.875
512481,6586,43,0.415
489916,6586,43,0.613333333
485702,6586,10,0.93
517163,6586,43,0.905
498131,6586,10,0.185
528347,6586,20,0.876666667
519071,6586,10,0.658333333
504433,6586,40,0.811666667
524060,6586,10,0.401666667
499352,6586,43,0.566666667
525962,6586,20,0.945
512160,6586,43,0.445
490250,6586,80,0.923333333
511374,6586,10,0.573333333
527096,6586,20,0.05
521163,6586,20,0.915
511390,6586,43,0.781666667
496768,6586,10,0.316666667
501964,6586,10,0.413333333
504489,6586,10,0.045
507585,6586,20,0.13
517056,6586,50,0.578333333
497403,6586,60,0.47
506350,6586,20,0.346666667
494679,6586,20,0.063333333
496351,6586,80,0.331666667
515748,6586,10,0.236666667
509462,6586,10,0.955
511496,6586,40,0.751666667
528169,6586,43,0.4
492993,6586,43,0.66
522045,6586,10,0.075
514927,6586,10,0.455
520780,6586,10,0.171666667
523811,6586,60,0.89
525393,6586,10,0.523333333
492993,6540,40,0.728571429
498752,6540,20,0.257142857
506404,6540,43,0.5
499465,6540,10,0.271428571
512697,6540,20,0.778571429
490407,6540,60,0.321428571
491243,6540,50,0.514285714
491107,6540,20,0.9
489268,6540,60,0.885714286
506438,6540,40,0.464285714
496351,6540,20,0.05
521710,6540,70,0.392857143
526143,6540,20,0.3
524867,6540,50,0.45
511513,6540,43,0.25
494041,6540,20,0.078571429
508494,6540,43,0.335714286
521221,6540,20,0.107142857
528542,6540,43,0.028571429
507904,6540,10,0.014285714
528169,6540,43,0.8
504714,6540,20,0.978571429
497403,6540,10,0.614285714
520366,6540,40,0.928571429
522952,6540,43,0.764285714
489345,6540,10,0.192857143
507404,6540,50,0.742857143
497787,6540,10,0.164285714
494587,6540,40,0.528571429
515879,6540,10,0.55
512275,6540,40,0.7
490390,6540,43,0.685714286
528107,6540,20,0.15
506273,6540,20,0.664285714
512069,6540,10,0.478571429
512481,6540,43,0.621428571
511390,6540,43,0.585714286
526373,6540,10,0.557142857
509392,6540,43,0.364285714
497137,6540,43,0.642857143
518859,6540,40,0.914285714
507144,6540,20,0.264285714
512643,6540,40,0.878571429
503684,6562,43,0.247191011
495998,6562,20,0.123595506
498138,6562,43,0.146067416
494587,6562,40,0.505617978
500488,6562,20,0.696629213
526991,6562,60,0.06741573
524221,6562,43,0.921348315
504489,6562,50,1
522535,6562,10,0.337078652
515767,6562,43,0.438202247
503286,6562,50,0.629213483
517796,6562,20,0.348314607
497137,6562,70,0.415743337
507261,6562,40,0.101123596
507404,6562,10,0.743337079
489254,6562,40,0.595505618
509633,6562,40,0.471910112
505497,6562,10,0.280898876
499836,6562,10,0.528089888
492392,6562,43,0.04494382
522835,6562,20,0.91011236
519196,6562,20,0.258426966
490368,6562,40,0.561797753
487498,6562,90,0.876404494
516083,6562,20,0.786516854
493891,6562,43,0.831460674
524034,6562,20,0.314606742
485702,6562,70,0.97752809
492349,6562,80,0.853932584
504321,6562,40,0.370786517
510011,6562,10,0.460674157
505163,6562,20,0.191011236
490804,6562,43,0.02247191
492045,6562,70,0.752808989
501995,6531,20,0.316455696
494466,6531,10,0.82278481
517196,6531,43,0.64556962
511523,6531,43,0.392405063
518676,6531,20,0.734177215
490407,6531,10,0.481012658
507196,6531,20,0.632911392
490464,6531,20,0.278481013
490952,6531,10,0.784810127
501592,6531,10,0.658227848
525992,6531,20,0.35444338
507474,6531,20,0.405063291
493346,6531,20,0.607594937
525664,6531,20,0.329113924
496681,6531,20,0.433797468
527917,6531,10,0.291139241
491717,6531,10,0.341772152
506449,6531,10,0.265822785
489493,6531,10,0.683544434
489962,6531,10,0.367088608
509341,6531,20,0.924050633
514724,6531,43,0.379746835
526028,6531,43,1
524090,6531,10,0.962025316
488475,6531,43,0.911392405
526446,6531,20,0.493670886
486665,6531,20,0.53164557
485727,6531,10,0.835444338
514979,6531,20,0.974683544
490407,6580,20,0.574376923
502787,6580,40,0.857692438
526431,6580,50,0.488461538
507904,6580,60,0.207692438
491881,6580,10,0.642437692
512275,6580,43,0.65
526221,6580,60,0.369243769
518435,6580,43,0.538461538
520366,6580,10,0.274376923
508494,6580,43,0.45
499465,6580,10,0.365384615
488787,6580,40,0.511538462
494149,6580,43,0.437692438
524867,6580,70,0.738461538
528542,6580,10,0.424376923
493735,6580,43,0.634615385
487911,6580,40,0.361538462
498103,6580,43,0.403846154
492455,6580,60,0.053846154
519148,6580,20,0.411538462
508352,6580,10,0.288461538
494587,6580,50,0.638461538
503796,6580,110,0.465384615
506273,6580,10,0.25
517585,6580,10,0.169243769
526028,6580,40,0.503846154
516180,6580,10,0.261538462
515643,6580,40,0.646153846
500073,6580,20,0.05
519398,6580,10,0.584615385
492029,6580,20,0.588461538
512781,6580,20,0.774376923
497137,6580,43,0.396153846
